{first_ts=56000, cou=1, last_ts=57000, value=38.0, key=584}
{first_ts=55000, cou=2, last_ts=57000, value=39.0, key=302}
{first_ts=56000, cou=1, last_ts=57000, value=37.0, key=680}
{first_ts=56000, cou=1, last_ts=57000, value=35.0, key=556}
{first_ts=56000, cou=1, last_ts=57000, value=41.0, key=287}
{first_ts=56000, cou=1, last_ts=57000, value=44.0, key=851}
{first_ts=56000, cou=2, last_ts=58000, value=41.0, key=332}
{first_ts=57000, cou=1, last_ts=58000, value=41.0, key=657}
{first_ts=56000, cou=2, last_ts=58000, value=44.0, key=369}
{first_ts=56000, cou=2, last_ts=58000, value=44.0, key=473}
{first_ts=56000, cou=2, last_ts=58000, value=41.0, key=695}
{first_ts=57000, cou=1, last_ts=58000, value=40.0, key=801}
{first_ts=57000, cou=1, last_ts=58000, value=40.0, key=668}
{first_ts=57000, cou=1, last_ts=58000, value=39.0, key=511}
{first_ts=56000, cou=2, last_ts=58000, value=46.0, key=154}
{first_ts=56000, cou=2, last_ts=58000, value=44.0, key=485}
{first_ts=56000, cou=2, last_ts=58000, value=38.0, key=589}
{first_ts=55000, cou=3, last_ts=58000, value=42.0, key=565}
{first_ts=57000, cou=1, last_ts=58000, value=42.0, key=167}
{first_ts=56000, cou=2, last_ts=58000, value=50.0, key=531}
{first_ts=56000, cou=2, last_ts=58000, value=47.0, key=705}
{first_ts=54000, cou=4, last_ts=58000, value=52.0, key=571}
{first_ts=58000, cou=1, last_ts=59000, value=40.0, key=508}
{first_ts=57000, cou=2, last_ts=59000, value=43.0, key=429}
{first_ts=57000, cou=2, last_ts=59000, value=41.0, key=597}
{first_ts=57000, cou=2, last_ts=59000, value=39.0, key=313}
{first_ts=57000, cou=2, last_ts=59000, value=54.0, key=363}
{first_ts=56000, cou=3, last_ts=59000, value=43.0, key=493}
{first_ts=57000, cou=2, last_ts=59000, value=44.0, key=536}
{first_ts=58000, cou=1, last_ts=59000, value=35.0, key=605}
{first_ts=58000, cou=1, last_ts=59000, value=39.0, key=257}
{first_ts=57000, cou=2, last_ts=59000, value=41.0, key=534}
{first_ts=58000, cou=1, last_ts=59000, value=34.0, key=643}
{first_ts=57000, cou=2, last_ts=59000, value=42.0, key=743}
{first_ts=58000, cou=1, last_ts=59000, value=43.0, key=357}
{first_ts=55000, cou=4, last_ts=59000, value=54.0, key=399}
{first_ts=57000, cou=2, last_ts=59000, value=43.0, key=362}
{first_ts=58000, cou=1, last_ts=59000, value=40.0, key=864}
{first_ts=58000, cou=1, last_ts=59000, value=42.0, key=231}
{first_ts=58000, cou=1, last_ts=59000, value=36.0, key=846}
{first_ts=58000, cou=2, last_ts=60000, value=44.0, key=501}
{first_ts=59000, cou=1, last_ts=60000, value=40.0, key=613}
{first_ts=59000, cou=1, last_ts=60000, value=38.0, key=671}
{first_ts=59000, cou=1, last_ts=60000, value=36.0, key=714}
{first_ts=59000, cou=1, last_ts=60000, value=41.0, key=471}
{first_ts=59000, cou=1, last_ts=60000, value=40.0, key=852}
{first_ts=58000, cou=2, last_ts=60000, value=41.0, key=535}
{first_ts=58000, cou=2, last_ts=60000, value=44.0, key=423}
{first_ts=59000, cou=1, last_ts=60000, value=38.0, key=532}
{first_ts=59000, cou=1, last_ts=60000, value=43.0, key=801}
{first_ts=58000, cou=2, last_ts=60000, value=43.0, key=576}
{first_ts=58000, cou=2, last_ts=60000, value=40.0, key=614}
{first_ts=58000, cou=2, last_ts=60000, value=41.0, key=403}
{first_ts=59000, cou=1, last_ts=60000, value=43.0, key=751}
{first_ts=58000, cou=2, last_ts=60000, value=42.0, key=661}
{first_ts=59000, cou=1, last_ts=60000, value=34.0, key=412}
{first_ts=59000, cou=1, last_ts=60000, value=53.0, key=252}
{first_ts=59000, cou=1, last_ts=60000, value=39.0, key=554}
{first_ts=59000, cou=1, last_ts=60000, value=37.0, key=704}
{first_ts=58000, cou=2, last_ts=60000, value=44.0, key=414}
{first_ts=58000, cou=2, last_ts=60000, value=42.0, key=633}
{first_ts=57000, cou=3, last_ts=60000, value=50.0, key=563}
{first_ts=59000, cou=1, last_ts=60000, value=43.0, key=437}
{first_ts=58000, cou=2, last_ts=60000, value=54.0, key=851}
{first_ts=59000, cou=1, last_ts=60000, value=38.0, key=637}
{first_ts=59000, cou=1, last_ts=60000, value=40.0, key=849}
{first_ts=59000, cou=1, last_ts=60000, value=35.0, key=862}
{first_ts=60000, cou=1, last_ts=61000, value=45.0, key=232}
{first_ts=59000, cou=2, last_ts=61000, value=42.0, key=746}
{first_ts=60000, cou=1, last_ts=61000, value=38.0, key=768}
{first_ts=60000, cou=1, last_ts=61000, value=40.0, key=754}
{first_ts=58000, cou=3, last_ts=61000, value=54.0, key=744}
{first_ts=60000, cou=1, last_ts=61000, value=42.0, key=512}
{first_ts=59000, cou=2, last_ts=61000, value=41.0, key=448}
{first_ts=60000, cou=1, last_ts=61000, value=36.0, key=724}
{first_ts=59000, cou=2, last_ts=61000, value=43.0, key=708}
{first_ts=60000, cou=1, last_ts=61000, value=37.0, key=911}
{first_ts=59000, cou=2, last_ts=61000, value=41.0, key=404}
{first_ts=59000, cou=2, last_ts=61000, value=42.0, key=457}
{first_ts=60000, cou=1, last_ts=61000, value=39.0, key=790}
{first_ts=60000, cou=1, last_ts=61000, value=41.0, key=643}
{first_ts=60000, cou=1, last_ts=61000, value=37.0, key=842}
{first_ts=58000, cou=3, last_ts=61000, value=44.0, key=500}
{first_ts=59000, cou=2, last_ts=61000, value=42.0, key=630}
{first_ts=60000, cou=1, last_ts=61000, value=36.0, key=439}
{first_ts=60000, cou=1, last_ts=61000, value=35.0, key=542}
{first_ts=60000, cou=1, last_ts=61000, value=42.0, key=864}
{first_ts=60000, cou=1, last_ts=61000, value=36.0, key=886}
{first_ts=61000, cou=1, last_ts=62000, value=35.0, key=472}
{first_ts=60000, cou=2, last_ts=62000, value=46.0, key=577}
{first_ts=60000, cou=2, last_ts=62000, value=43.0, key=582}
{first_ts=61000, cou=1, last_ts=62000, value=41.0, key=558}
{first_ts=61000, cou=1, last_ts=62000, value=42.0, key=852}
{first_ts=58000, cou=4, last_ts=62000, value=52.0, key=619}
{first_ts=60000, cou=2, last_ts=62000, value=42.0, key=772}
{first_ts=60000, cou=2, last_ts=62000, value=41.0, key=514}
{first_ts=61000, cou=1, last_ts=62000, value=38.0, key=920}
{first_ts=61000, cou=1, last_ts=62000, value=35.0, key=638}
{first_ts=61000, cou=1, last_ts=62000, value=41.0, key=334}
{first_ts=61000, cou=1, last_ts=62000, value=42.0, key=483}
{first_ts=60000, cou=2, last_ts=62000, value=45.0, key=673}
{first_ts=59000, cou=3, last_ts=62000, value=51.0, key=574}
{first_ts=61000, cou=1, last_ts=62000, value=39.0, key=621}
{first_ts=61000, cou=1, last_ts=62000, value=38.0, key=674}
{first_ts=60000, cou=2, last_ts=62000, value=44.0, key=846}
{first_ts=61000, cou=1, last_ts=62000, value=41.0, key=915}
{first_ts=62000, cou=1, last_ts=63000, value=36.0, key=477}
{first_ts=62000, cou=1, last_ts=63000, value=38.0, key=709}
{first_ts=61000, cou=2, last_ts=63000, value=41.0, key=929}
{first_ts=62000, cou=1, last_ts=63000, value=40.0, key=724}
{first_ts=61000, cou=2, last_ts=63000, value=42.0, key=805}
{first_ts=62000, cou=1, last_ts=63000, value=38.0, key=647}
{first_ts=62000, cou=1, last_ts=63000, value=39.0, key=859}
{first_ts=61000, cou=2, last_ts=63000, value=43.0, key=776}
{first_ts=62000, cou=1, last_ts=63000, value=43.0, key=790}
{first_ts=62000, cou=1, last_ts=63000, value=34.0, key=489}
{first_ts=62000, cou=1, last_ts=63000, value=40.0, key=843}
{first_ts=62000, cou=1, last_ts=63000, value=43.0, key=439}
{first_ts=62000, cou=1, last_ts=63000, value=37.0, key=950}
{first_ts=61000, cou=2, last_ts=63000, value=40.0, key=402}
{first_ts=62000, cou=1, last_ts=63000, value=39.0, key=994}
{first_ts=61000, cou=2, last_ts=63000, value=39.0, key=712}
{first_ts=61000, cou=2, last_ts=63000, value=53.0, key=849}
{first_ts=61000, cou=2, last_ts=63000, value=42.0, key=794}
{first_ts=61000, cou=2, last_ts=63000, value=40.0, key=862}
{first_ts=62000, cou=2, last_ts=64000, value=39.0, key=782}
{first_ts=63000, cou=1, last_ts=64000, value=41.0, key=286}
{first_ts=63000, cou=1, last_ts=64000, value=40.0, key=778}
{first_ts=63000, cou=1, last_ts=64000, value=41.0, key=972}
{first_ts=63000, cou=1, last_ts=64000, value=41.0, key=476}
{first_ts=62000, cou=2, last_ts=64000, value=42.0, key=507}
{first_ts=61000, cou=3, last_ts=64000, value=54.0, key=789}
{first_ts=62000, cou=2, last_ts=64000, value=45.0, key=749}
{first_ts=62000, cou=2, last_ts=64000, value=43.0, key=667}
{first_ts=63000, cou=1, last_ts=64000, value=42.0, key=920}
{first_ts=62000, cou=2, last_ts=64000, value=43.0, key=911}
{first_ts=62000, cou=2, last_ts=64000, value=44.0, key=498}
{first_ts=62000, cou=2, last_ts=64000, value=43.0, key=841}
{first_ts=63000, cou=1, last_ts=64000, value=43.0, key=521}
{first_ts=63000, cou=1, last_ts=64000, value=40.0, key=672}
{first_ts=63000, cou=1, last_ts=64000, value=39.0, key=963}
{first_ts=63000, cou=1, last_ts=64000, value=47.0, key=915}
{first_ts=63000, cou=2, last_ts=65000, value=47.0, key=861}
{first_ts=64000, cou=1, last_ts=65000, value=37.0, key=945}
{first_ts=64000, cou=1, last_ts=65000, value=40.0, key=552}
{first_ts=64000, cou=1, last_ts=65000, value=43.0, key=477}
{first_ts=64000, cou=1, last_ts=65000, value=35.0, key=962}
{first_ts=61000, cou=4, last_ts=65000, value=53.0, key=719}
{first_ts=63000, cou=2, last_ts=65000, value=42.0, key=769}
{first_ts=64000, cou=1, last_ts=65000, value=34.0, key=517}
{first_ts=62000, cou=3, last_ts=65000, value=42.0, key=725}
{first_ts=64000, cou=1, last_ts=65000, value=41.0, key=992}
{first_ts=64000, cou=1, last_ts=65000, value=35.0, key=964}
{first_ts=63000, cou=2, last_ts=65000, value=41.0, key=528}
{first_ts=63000, cou=2, last_ts=65000, value=39.0, key=650}
{first_ts=64000, cou=1, last_ts=65000, value=46.0, key=318}
{first_ts=64000, cou=1, last_ts=65000, value=35.0, key=974}
{first_ts=64000, cou=1, last_ts=65000, value=41.0, key=489}
{first_ts=63000, cou=2, last_ts=65000, value=41.0, key=380}
{first_ts=63000, cou=2, last_ts=65000, value=42.0, key=740}
{first_ts=64000, cou=1, last_ts=65000, value=41.0, key=950}
{first_ts=64000, cou=1, last_ts=65000, value=39.0, key=519}
{first_ts=62000, cou=3, last_ts=65000, value=42.0, key=720}
{first_ts=62000, cou=3, last_ts=65000, value=47.0, key=886}
{first_ts=64000, cou=1, last_ts=65000, value=41.0, key=1031}
{first_ts=65000, cou=1, last_ts=66000, value=38.0, key=804}
{first_ts=65000, cou=1, last_ts=66000, value=35.0, key=586}
{first_ts=64000, cou=2, last_ts=66000, value=47.0, key=758}
{first_ts=65000, cou=1, last_ts=66000, value=40.0, key=1071}
{first_ts=64000, cou=2, last_ts=66000, value=42.0, key=793}
{first_ts=65000, cou=1, last_ts=66000, value=39.0, key=932}
{first_ts=65000, cou=1, last_ts=66000, value=37.0, key=583}
{first_ts=64000, cou=2, last_ts=66000, value=42.0, key=436}
{first_ts=65000, cou=1, last_ts=66000, value=40.0, key=756}
{first_ts=65000, cou=1, last_ts=66000, value=43.0, key=871}
{first_ts=65000, cou=1, last_ts=66000, value=36.0, key=990}
{first_ts=65000, cou=1, last_ts=66000, value=43.0, key=1052}
{first_ts=66000, cou=1, last_ts=67000, value=38.0, key=1041}
{first_ts=65000, cou=2, last_ts=67000, value=42.0, key=570}
{first_ts=65000, cou=2, last_ts=67000, value=43.0, key=802}
{first_ts=66000, cou=1, last_ts=67000, value=42.0, key=992}
{first_ts=66000, cou=1, last_ts=67000, value=37.0, key=1056}
{first_ts=64000, cou=3, last_ts=67000, value=51.0, key=492}
{first_ts=66000, cou=1, last_ts=67000, value=38.0, key=999}
{first_ts=65000, cou=2, last_ts=67000, value=40.0, key=615}
{first_ts=66000, cou=1, last_ts=67000, value=38.0, key=1005}
{first_ts=66000, cou=1, last_ts=67000, value=41.0, key=891}
{first_ts=65000, cou=2, last_ts=67000, value=44.0, key=687}
{first_ts=65000, cou=2, last_ts=67000, value=41.0, key=593}
{first_ts=65000, cou=2, last_ts=67000, value=45.0, key=764}
{first_ts=64000, cou=3, last_ts=67000, value=43.0, key=707}
{first_ts=66000, cou=1, last_ts=67000, value=36.0, key=796}
{first_ts=66000, cou=1, last_ts=67000, value=40.0, key=533}
{first_ts=64000, cou=3, last_ts=67000, value=43.0, key=808}
{first_ts=66000, cou=1, last_ts=67000, value=38.0, key=905}
{first_ts=65000, cou=2, last_ts=67000, value=41.0, key=730}
{first_ts=67000, cou=1, last_ts=68000, value=42.0, key=945}
{first_ts=67000, cou=1, last_ts=68000, value=37.0, key=1072}
{first_ts=65000, cou=3, last_ts=68000, value=46.0, key=867}
{first_ts=66000, cou=2, last_ts=68000, value=43.0, key=606}
{first_ts=66000, cou=2, last_ts=68000, value=47.0, key=443}
{first_ts=66000, cou=2, last_ts=68000, value=43.0, key=547}
{first_ts=66000, cou=2, last_ts=68000, value=45.0, key=937}
{first_ts=67000, cou=1, last_ts=68000, value=39.0, key=1090}
{first_ts=67000, cou=1, last_ts=68000, value=42.0, key=586}
{first_ts=67000, cou=1, last_ts=68000, value=40.0, key=1065}
{first_ts=66000, cou=2, last_ts=68000, value=44.0, key=900}
{first_ts=67000, cou=1, last_ts=68000, value=54.0, key=154}
{first_ts=67000, cou=1, last_ts=68000, value=42.0, key=1071}
{first_ts=67000, cou=1, last_ts=68000, value=42.0, key=1099}
{first_ts=66000, cou=2, last_ts=68000, value=41.0, key=568}
{first_ts=66000, cou=2, last_ts=68000, value=44.0, key=737}
{first_ts=67000, cou=1, last_ts=68000, value=45.0, key=855}
{first_ts=66000, cou=2, last_ts=68000, value=43.0, key=626}
{first_ts=65000, cou=3, last_ts=68000, value=46.0, key=748}
{first_ts=67000, cou=1, last_ts=68000, value=45.0, key=583}
{first_ts=65000, cou=3, last_ts=68000, value=51.0, key=894}
{first_ts=66000, cou=2, last_ts=68000, value=47.0, key=927}
{first_ts=67000, cou=1, last_ts=68000, value=36.0, key=555}
{first_ts=67000, cou=1, last_ts=68000, value=43.0, key=680}
{first_ts=66000, cou=2, last_ts=68000, value=42.0, key=753}
{first_ts=67000, cou=1, last_ts=68000, value=34.0, key=910}
{first_ts=67000, cou=1, last_ts=68000, value=41.0, key=990}
{first_ts=67000, cou=1, last_ts=68000, value=37.0, key=1064}
{first_ts=66000, cou=2, last_ts=68000, value=45.0, key=877}
{first_ts=66000, cou=3, last_ts=69000, value=43.0, key=666}
{first_ts=67000, cou=2, last_ts=69000, value=41.0, key=479}
{first_ts=68000, cou=1, last_ts=69000, value=34.0, key=1002}
{first_ts=67000, cou=2, last_ts=69000, value=42.0, key=895}
{first_ts=67000, cou=2, last_ts=69000, value=43.0, key=969}
{first_ts=68000, cou=1, last_ts=69000, value=40.0, key=1129}
{first_ts=68000, cou=1, last_ts=69000, value=43.0, key=926}
{first_ts=68000, cou=1, last_ts=69000, value=44.0, key=999}
{first_ts=67000, cou=2, last_ts=69000, value=42.0, key=858}
{first_ts=68000, cou=1, last_ts=69000, value=45.0, key=1005}
{first_ts=68000, cou=1, last_ts=69000, value=41.0, key=966}
{first_ts=67000, cou=2, last_ts=69000, value=42.0, key=561}
{first_ts=68000, cou=1, last_ts=69000, value=54.0, key=764}
{first_ts=68000, cou=1, last_ts=69000, value=43.0, key=796}
{first_ts=67000, cou=2, last_ts=69000, value=43.0, key=924}
{first_ts=68000, cou=1, last_ts=69000, value=42.0, key=537}
{first_ts=67000, cou=2, last_ts=69000, value=42.0, key=899}
{first_ts=67000, cou=2, last_ts=69000, value=39.0, key=771}
{first_ts=69000, cou=1, last_ts=70000, value=45.0, key=798}
{first_ts=69000, cou=1, last_ts=70000, value=35.0, key=985}
{first_ts=68000, cou=2, last_ts=70000, value=41.0, key=665}
{first_ts=69000, cou=1, last_ts=70000, value=42.0, key=1124}
{first_ts=68000, cou=2, last_ts=70000, value=43.0, key=663}
{first_ts=68000, cou=2, last_ts=70000, value=44.0, key=496}
{first_ts=68000, cou=2, last_ts=70000, value=39.0, key=649}
{first_ts=69000, cou=1, last_ts=70000, value=37.0, key=897}
{first_ts=69000, cou=1, last_ts=70000, value=40.0, key=1030}
{first_ts=69000, cou=1, last_ts=70000, value=54.0, key=937}
{first_ts=68000, cou=2, last_ts=70000, value=41.0, key=642}
{first_ts=69000, cou=1, last_ts=70000, value=40.0, key=726}
{first_ts=68000, cou=2, last_ts=70000, value=43.0, key=854}
{first_ts=68000, cou=2, last_ts=70000, value=43.0, key=682}
{first_ts=69000, cou=1, last_ts=70000, value=36.0, key=940}
{first_ts=68000, cou=3, last_ts=71000, value=43.0, key=797}
{first_ts=70000, cou=1, last_ts=71000, value=38.0, key=833}
{first_ts=70000, cou=1, last_ts=71000, value=42.0, key=499}
{first_ts=70000, cou=1, last_ts=71000, value=43.0, key=575}
{first_ts=70000, cou=1, last_ts=71000, value=40.0, key=1002}
{first_ts=68000, cou=3, last_ts=71000, value=51.0, key=954}
{first_ts=69000, cou=2, last_ts=71000, value=40.0, key=689}
{first_ts=70000, cou=1, last_ts=71000, value=43.0, key=1129}
{first_ts=70000, cou=1, last_ts=71000, value=34.0, key=747}
{first_ts=70000, cou=1, last_ts=71000, value=39.0, key=1008}
{first_ts=69000, cou=2, last_ts=71000, value=53.0, key=1099}
{first_ts=70000, cou=1, last_ts=71000, value=38.0, key=729}
{first_ts=70000, cou=1, last_ts=71000, value=38.0, key=655}
{first_ts=70000, cou=1, last_ts=71000, value=41.0, key=930}
{first_ts=70000, cou=1, last_ts=71000, value=39.0, key=975}
{first_ts=69000, cou=2, last_ts=71000, value=42.0, key=699}
{first_ts=70000, cou=1, last_ts=71000, value=41.0, key=700}
{first_ts=70000, cou=1, last_ts=71000, value=53.0, key=574}
{first_ts=70000, cou=1, last_ts=71000, value=42.0, key=1070}
{first_ts=69000, cou=2, last_ts=71000, value=45.0, key=973}
{first_ts=71000, cou=1, last_ts=72000, value=42.0, key=985}
{first_ts=71000, cou=1, last_ts=72000, value=52.0, key=804}
{first_ts=71000, cou=1, last_ts=72000, value=38.0, key=893}
{first_ts=71000, cou=1, last_ts=72000, value=41.0, key=1019}
{first_ts=71000, cou=1, last_ts=72000, value=34.0, key=970}
{first_ts=69000, cou=3, last_ts=72000, value=43.0, key=691}
{first_ts=69000, cou=3, last_ts=72000, value=42.0, key=679}
{first_ts=71000, cou=1, last_ts=72000, value=41.0, key=1186}
{first_ts=71000, cou=1, last_ts=72000, value=35.0, key=702}
{first_ts=71000, cou=1, last_ts=72000, value=40.0, key=940}
{first_ts=71000, cou=1, last_ts=72000, value=50.0, key=859}
{first_ts=70000, cou=2, last_ts=72000, value=49.0, key=806}
{first_ts=71000, cou=1, last_ts=72000, value=37.0, key=1003}
{first_ts=70000, cou=2, last_ts=72000, value=41.0, key=903}
{first_ts=71000, cou=1, last_ts=72000, value=38.0, key=814}
{first_ts=71000, cou=1, last_ts=72000, value=35.0, key=916}
{first_ts=71000, cou=1, last_ts=72000, value=35.0, key=1128}
{first_ts=70000, cou=2, last_ts=72000, value=42.0, key=1036}
{first_ts=72000, cou=1, last_ts=73000, value=37.0, key=1156}
{first_ts=72000, cou=1, last_ts=73000, value=38.0, key=928}
{first_ts=72000, cou=1, last_ts=73000, value=43.0, key=778}
{first_ts=71000, cou=2, last_ts=73000, value=41.0, key=898}
{first_ts=71000, cou=2, last_ts=73000, value=44.0, key=1062}
{first_ts=72000, cou=1, last_ts=73000, value=43.0, key=1002}
{first_ts=72000, cou=1, last_ts=73000, value=40.0, key=1158}
{first_ts=72000, cou=1, last_ts=73000, value=40.0, key=1194}
{first_ts=72000, cou=1, last_ts=73000, value=37.0, key=1080}
{first_ts=71000, cou=2, last_ts=73000, value=46.0, key=865}
{first_ts=71000, cou=2, last_ts=73000, value=40.0, key=987}
{first_ts=72000, cou=1, last_ts=73000, value=40.0, key=921}
{first_ts=71000, cou=2, last_ts=73000, value=41.0, key=925}
{first_ts=73000, cou=1, last_ts=74000, value=34.0, key=884}
{first_ts=73000, cou=1, last_ts=74000, value=41.0, key=775}
{first_ts=72000, cou=2, last_ts=74000, value=44.0, key=713}
{first_ts=73000, cou=1, last_ts=74000, value=44.0, key=989}
{first_ts=73000, cou=1, last_ts=74000, value=40.0, key=939}
{first_ts=71000, cou=3, last_ts=74000, value=43.0, key=869}
{first_ts=73000, cou=1, last_ts=74000, value=36.0, key=1028}
{first_ts=73000, cou=1, last_ts=74000, value=42.0, key=1186}
{first_ts=73000, cou=1, last_ts=74000, value=39.0, key=831}
{first_ts=71000, cou=3, last_ts=74000, value=47.0, key=1001}
{first_ts=72000, cou=2, last_ts=74000, value=40.0, key=731}
{first_ts=73000, cou=1, last_ts=74000, value=40.0, key=1235}
{first_ts=73000, cou=1, last_ts=74000, value=38.0, key=1191}
{first_ts=72000, cou=3, last_ts=75000, value=47.0, key=907}
{first_ts=74000, cou=1, last_ts=75000, value=41.0, key=825}
{first_ts=72000, cou=3, last_ts=75000, value=50.0, key=958}
{first_ts=74000, cou=1, last_ts=75000, value=41.0, key=1158}
{first_ts=72000, cou=3, last_ts=75000, value=50.0, key=1018}
{first_ts=73000, cou=2, last_ts=75000, value=48.0, key=896}
{first_ts=73000, cou=2, last_ts=75000, value=40.0, key=632}
{first_ts=74000, cou=1, last_ts=75000, value=36.0, key=800}
{first_ts=73000, cou=2, last_ts=75000, value=42.0, key=763}
{first_ts=72000, cou=3, last_ts=75000, value=50.0, key=811}
{first_ts=73000, cou=2, last_ts=75000, value=48.0, key=829}
{first_ts=73000, cou=2, last_ts=75000, value=46.0, key=807}
{first_ts=74000, cou=1, last_ts=75000, value=36.0, key=918}
{first_ts=74000, cou=1, last_ts=75000, value=37.0, key=1165}
{first_ts=74000, cou=1, last_ts=75000, value=35.0, key=828}
{first_ts=73000, cou=2, last_ts=75000, value=42.0, key=760}
{first_ts=73000, cou=2, last_ts=75000, value=44.0, key=1128}
{first_ts=74000, cou=1, last_ts=75000, value=36.0, key=1202}
{first_ts=75000, cou=1, last_ts=76000, value=41.0, key=677}
{first_ts=75000, cou=1, last_ts=76000, value=35.0, key=914}
{first_ts=75000, cou=1, last_ts=76000, value=38.0, key=968}
{first_ts=75000, cou=1, last_ts=76000, value=39.0, key=1051}
{first_ts=73000, cou=3, last_ts=76000, value=47.0, key=1102}
{first_ts=75000, cou=1, last_ts=76000, value=40.0, key=1254}
{first_ts=75000, cou=1, last_ts=76000, value=37.0, key=1068}
{first_ts=75000, cou=1, last_ts=76000, value=35.0, key=1209}
{first_ts=75000, cou=1, last_ts=76000, value=53.0, key=989}
{first_ts=74000, cou=2, last_ts=76000, value=47.0, key=1078}
{first_ts=73000, cou=3, last_ts=76000, value=46.0, key=860}
{first_ts=75000, cou=1, last_ts=76000, value=45.0, key=831}
{first_ts=75000, cou=1, last_ts=76000, value=38.0, key=686}
{first_ts=75000, cou=1, last_ts=76000, value=53.0, key=1005}
{first_ts=74000, cou=2, last_ts=76000, value=47.0, key=820}
{first_ts=74000, cou=2, last_ts=76000, value=43.0, key=810}
{first_ts=75000, cou=1, last_ts=76000, value=65.0, key=849}
{first_ts=75000, cou=1, last_ts=76000, value=42.0, key=1191}
{first_ts=76000, cou=1, last_ts=77000, value=45.0, key=967}
{first_ts=76000, cou=1, last_ts=77000, value=35.0, key=817}
{first_ts=76000, cou=1, last_ts=77000, value=40.0, key=1104}
{first_ts=75000, cou=2, last_ts=77000, value=42.0, key=781}
{first_ts=75000, cou=2, last_ts=77000, value=44.0, key=952}
{first_ts=76000, cou=1, last_ts=77000, value=35.0, key=936}
{first_ts=76000, cou=1, last_ts=77000, value=36.0, key=1227}
{first_ts=77000, cou=1, last_ts=78000, value=42.0, key=742}
{first_ts=77000, cou=1, last_ts=78000, value=43.0, key=1051}
{first_ts=77000, cou=1, last_ts=78000, value=35.0, key=901}
{first_ts=76000, cou=2, last_ts=78000, value=42.0, key=853}
{first_ts=77000, cou=1, last_ts=78000, value=41.0, key=1254}
{first_ts=77000, cou=1, last_ts=78000, value=37.0, key=1245}
{first_ts=75000, cou=3, last_ts=78000, value=46.0, key=1020}
{first_ts=77000, cou=1, last_ts=78000, value=41.0, key=1258}
{first_ts=77000, cou=1, last_ts=78000, value=43.0, key=876}
{first_ts=77000, cou=1, last_ts=78000, value=35.0, key=1150}
{first_ts=76000, cou=2, last_ts=78000, value=43.0, key=1050}
{first_ts=77000, cou=1, last_ts=78000, value=37.0, key=1073}
{first_ts=77000, cou=1, last_ts=78000, value=39.0, key=1097}
{first_ts=76000, cou=2, last_ts=78000, value=46.0, key=977}
{first_ts=76000, cou=2, last_ts=78000, value=43.0, key=836}
{first_ts=77000, cou=1, last_ts=78000, value=38.0, key=1092}
{first_ts=75000, cou=3, last_ts=78000, value=50.0, key=1022}
{first_ts=76000, cou=2, last_ts=78000, value=40.0, key=1178}
{first_ts=76000, cou=2, last_ts=78000, value=45.0, key=1101}
{first_ts=75000, cou=3, last_ts=78000, value=51.0, key=1117}
{first_ts=78000, cou=1, last_ts=79000, value=38.0, key=1181}
{first_ts=77000, cou=2, last_ts=79000, value=44.0, key=951}
{first_ts=77000, cou=2, last_ts=79000, value=43.0, key=718}
{first_ts=78000, cou=1, last_ts=79000, value=34.0, key=1103}
{first_ts=78000, cou=1, last_ts=79000, value=42.0, key=817}
{first_ts=78000, cou=1, last_ts=79000, value=40.0, key=1107}
{first_ts=78000, cou=1, last_ts=79000, value=40.0, key=1201}
{first_ts=78000, cou=1, last_ts=79000, value=42.0, key=1002}
{first_ts=77000, cou=2, last_ts=79000, value=40.0, key=838}
{first_ts=78000, cou=1, last_ts=79000, value=37.0, key=1081}
{first_ts=77000, cou=2, last_ts=79000, value=43.0, key=998}
{first_ts=76000, cou=3, last_ts=79000, value=43.0, key=931}
{first_ts=77000, cou=2, last_ts=79000, value=39.0, key=1086}
{first_ts=78000, cou=1, last_ts=79000, value=42.0, key=936}
{first_ts=77000, cou=2, last_ts=79000, value=41.0, key=1057}
{first_ts=78000, cou=1, last_ts=79000, value=40.0, key=1167}
{first_ts=78000, cou=1, last_ts=79000, value=38.0, key=1227}
{first_ts=78000, cou=1, last_ts=79000, value=34.0, key=1083}
{first_ts=76000, cou=3, last_ts=79000, value=50.0, key=1157}
{first_ts=76000, cou=3, last_ts=79000, value=50.0, key=1202}
{first_ts=78000, cou=2, last_ts=80000, value=41.0, key=1085}
{first_ts=79000, cou=1, last_ts=80000, value=41.0, key=1355}
{first_ts=78000, cou=2, last_ts=80000, value=42.0, key=1042}
{first_ts=78000, cou=2, last_ts=80000, value=48.0, key=1104}
{first_ts=79000, cou=1, last_ts=80000, value=39.0, key=1106}
{first_ts=79000, cou=1, last_ts=80000, value=37.0, key=1288}
{first_ts=78000, cou=2, last_ts=80000, value=48.0, key=726}
{first_ts=78000, cou=2, last_ts=80000, value=41.0, key=1188}
{first_ts=79000, cou=1, last_ts=80000, value=41.0, key=943}
{first_ts=79000, cou=1, last_ts=80000, value=44.0, key=1215}
{first_ts=79000, cou=1, last_ts=80000, value=41.0, key=1351}
{first_ts=78000, cou=2, last_ts=80000, value=43.0, key=1151}
{first_ts=78000, cou=2, last_ts=80000, value=45.0, key=874}
{first_ts=79000, cou=1, last_ts=80000, value=39.0, key=1313}
{first_ts=79000, cou=1, last_ts=80000, value=35.0, key=1275}
{first_ts=79000, cou=1, last_ts=80000, value=43.0, key=603}
